bank_row_id,cached_input_tokens,candidate_artifact_path,candidate_condition_id,candidate_id,candidate_label,candidate_lineage,candidate_sha256,candidate_source,candidate_source_type,cc_average,claim_bearing,code_summary,cost_usd,created_at,deceptive_candidate,diff_fingerprint,dirty_override,evaluation_mode,expansion_role,fallback_used,generation_mode,generation_outcome,generator_condition,generator_model,generator_provider,harness_status,hidden_harness,hidden_tests_pass,input_tokens,insecure_candidate,live_call_id,maintainability_index,max_nesting_depth,oracle_family,output_tokens,parse_ok,pool_regime,primary_denominator,primary_evidence,program_version,prompt_provenance,prompt_template_version,property_checks_pass,raw_artifact_policy,redundancy_score,regression_candidate,regression_checks_pass,runner_git_commit,runner_git_dirty,security_checks_pass,seed,split,stable_sample_id,support_type_candidates,surface,surface_evidence_quality,task_id,temperature,visible_compile_pass,visible_harness,visible_proxy_checks_pass,visible_regression_proxy_pass,visible_security_proxy_pass,visible_tests_pass,wall_seconds
e07b03daba95c06f6b,0,runs/vericoding_research_v3/data/wrangled/live_candidates/confirmatory/input_sanitizer/e07b03daba95c06f6b.py,self_critique_prompt,input_sanitizer:self_critique_prompt:live6,regression_fail,live_model:self_critique_prompt:6,f1e75a2c7cba322fd11112389f9aedd838c4dbba2c2be4346d536da153b25289,openai_responses,live_model,5.0,True,"from __future__ import annotations  from typing import List, Set   def _is_valid_field(field: str) -> bool: if not field: return False",0.000879,2026-05-19T08:58:15Z,True,f35a5036d8f78d9d554703e4d36a247a0d996923fecd6aa3a293a5d730c78d01,True,real_harness,,False,self_critique_then_implement,code_extracted,self_critique_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,230,False,resp_095b01764d241422006a0c26227cfc81948f00aa6a7bdcb40b,55.748,2,self_critique,157,True,fixed_primary_bank,True,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.3,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,6,confirmatory,trust-boundary:internal:confirmatory:input_sanitizer,,internal,real_harness,input_sanitizer,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,5.804
c238031bb514f6948e,0,runs/vericoding_research_v3/data/wrangled/live_candidates/confirmatory/input_sanitizer/c238031bb514f6948e.py,alt_seed_or_temp_prompt,input_sanitizer:alt_seed_or_temp_prompt:live7,regression_fail,live_model:alt_seed_or_temp_prompt:7,77a1cac8a1b9643a1b95e4e4393e1efd5dda03dba0e1adf019fc4f52aa90e8a9,openai_responses,live_model,5.0,True,"from __future__ import annotations  def _is_valid_field(name: str) -> bool: if not name: return False for ch in name: if not (ch.isalnum() or ch == ""_""): return False",0.000809,2026-05-19T08:58:22Z,True,f35a5036d8f78d9d554703e4d36a247a0d996923fecd6aa3a293a5d730c78d01,True,real_harness,,False,high_temperature_alternate_sample,code_extracted,alt_seed_or_temp_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,215,False,resp_0a12a01cbd783010006a0c262864b0819097cebe068ed9e59f,56.151,2,diversity_seed,144,True,fixed_primary_bank,True,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.298851,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,7,confirmatory,trust-boundary:internal:confirmatory:input_sanitizer,,internal,real_harness,input_sanitizer,0.3,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,6.919
7cf8fcfc4eab89d4ca,0,runs/vericoding_research_v3/data/wrangled/live_candidates/confirmatory/input_sanitizer/7cf8fcfc4eab89d4ca.py,baseline_prompt,input_sanitizer:baseline_prompt:live8,regression_fail,live_model:baseline_prompt:8,393ae3aa34c173d9ebcdb05a78ea5960dd2ee6773c84b66a58505c756ac3418b,openai_responses,live_model,8.0,True,"from __future__ import annotations  def sanitize_fields(fields: list[str], allowed: set[str]) -> list[str]: result = [] seen = set() for field in fields: if field in seen: continue",0.000675,2026-05-19T08:58:28Z,True,f35a5036d8f78d9d554703e4d36a247a0d996923fecd6aa3a293a5d730c78d01,True,real_harness,,False,direct_implementation,code_extracted,baseline_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,204,False,resp_060e48ed7e4cb8a7006a0c262f39d88190b0e2bf94baf4f45c,58.532,3,baseline,116,True,fixed_primary_bank,True,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.219178,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,8,confirmatory,trust-boundary:internal:confirmatory:input_sanitizer,,internal,real_harness,input_sanitizer,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,6.185
799d3dbed9d9c74a1b,0,runs/vericoding_research_v3/data/wrangled/live_candidates/confirmatory/input_sanitizer/799d3dbed9d9c74a1b.py,requirements_first_prompt,input_sanitizer:requirements_first_prompt:live9,regression_fail,live_model:requirements_first_prompt:9,ce59c6239fb6838df32a695b9a8b747cd77cd95ceffbe718be31558fa0d25883,openai_responses,live_model,9.0,True,"from typing import List, Set   def sanitize_fields(fields: list[str], allowed: set[str]) -> list[str]: result: list[str] = [] seen: set[str] = set()  for field in fields:",0.000732,2026-05-19T08:58:34Z,True,f35a5036d8f78d9d554703e4d36a247a0d996923fecd6aa3a293a5d730c78d01,True,real_harness,,False,requirements_first,code_extracted,requirements_first_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,208,False,resp_0ad780240e182f16006a0c263568e8819080cd40950ea45a10,57.096,3,requirements_first,128,True,fixed_primary_bank,True,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.280488,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,9,confirmatory,trust-boundary:internal:confirmatory:input_sanitizer,,internal,real_harness,input_sanitizer,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,5.937
555f871e1422120b58,0,runs/vericoding_research_v3/data/wrangled/live_candidates/confirmatory/input_sanitizer/555f871e1422120b58.py,invariants_first_prompt,input_sanitizer:invariants_first_prompt:live10,regression_fail,live_model:invariants_first_prompt:10,ef3a39b28254798af772933e9314ca6a6ac88fdf696bfd641dbf2559ae5b47ff,openai_responses,live_model,5.0,True,"from __future__ import annotations  from typing import List, Set   def _is_valid_field(name: str) -> bool: if not name: return False",0.001104,2026-05-19T08:58:41Z,True,f35a5036d8f78d9d554703e4d36a247a0d996923fecd6aa3a293a5d730c78d01,True,real_harness,,False,invariants_first,code_extracted,invariants_first_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,212,False,resp_0ae05b4e39418e47006a0c263b5c84819393cd8da6996e918d,83.105,2,invariants_first,210,True,fixed_primary_bank,True,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.282609,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,10,confirmatory,trust-boundary:internal:confirmatory:input_sanitizer,,internal,real_harness,input_sanitizer,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,6.643
64ca7f948958af5795,0,runs/vericoding_research_v3/data/wrangled/live_candidates/confirmatory/input_sanitizer/64ca7f948958af5795.py,structural_discipline_prompt,input_sanitizer:structural_discipline_prompt:live11,regression_fail,live_model:structural_discipline_prompt:11,f1e75a2c7cba322fd11112389f9aedd838c4dbba2c2be4346d536da153b25289,openai_responses,live_model,5.0,True,"from __future__ import annotations  from typing import List, Set   def _is_valid_field(field: str) -> bool: if not field: return False",0.000839,2026-05-19T08:58:48Z,True,f35a5036d8f78d9d554703e4d36a247a0d996923fecd6aa3a293a5d730c78d01,True,real_harness,,False,structure_first_auditable_control_flow,code_extracted,structural_discipline_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,213,False,resp_08cb5818d285870a006a0c264221a881948dfd23fdaf9ab124,55.748,2,structure_first,151,True,fixed_primary_bank,True,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.3,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,11,confirmatory,trust-boundary:internal:confirmatory:input_sanitizer,,internal,real_harness,input_sanitizer,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,7.319
d918f2a0abd6deba9c,0,runs/vericoding_research_v3/data/wrangled/live_candidates/confirmatory/input_sanitizer/d918f2a0abd6deba9c.py,regression_preservation_prompt,input_sanitizer:regression_preservation_prompt:live12,regression_fail,live_model:regression_preservation_prompt:12,f1e75a2c7cba322fd11112389f9aedd838c4dbba2c2be4346d536da153b25289,openai_responses,live_model,5.0,True,"from __future__ import annotations  from typing import List, Set   def _is_valid_field(field: str) -> bool: if not field: return False",0.000835,2026-05-19T08:58:55Z,True,f35a5036d8f78d9d554703e4d36a247a0d996923fecd6aa3a293a5d730c78d01,True,real_harness,,False,regression_preservation_first,code_extracted,regression_preservation_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,207,False,resp_0f5030b35e7678ab006a0c264963d081948ed6e80aa6364469,55.748,2,regression_preservation,151,True,fixed_primary_bank,True,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.3,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,12,confirmatory,trust-boundary:internal:confirmatory:input_sanitizer,,internal,real_harness,input_sanitizer,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,6.326
e20414b8811897c494,0,runs/vericoding_research_v3/data/wrangled/live_candidates/confirmatory/input_sanitizer/e20414b8811897c494.py,decomposition_first_prompt,input_sanitizer:decomposition_first_prompt:live13,regression_fail,live_model:decomposition_first_prompt:13,4abfc12fd14dc726f0f8a6834a1b58d32f8d60b7dbbf6b15e01a1269c6e12eb0,openai_responses,live_model,3.25,True,"from __future__ import annotations  from typing import List, Set   def _is_valid_field_name(field: str) -> bool: if not field: return False",0.001136,2026-05-19T08:59:01Z,True,f35a5036d8f78d9d554703e4d36a247a0d996923fecd6aa3a293a5d730c78d01,True,real_harness,,False,decomposition_first,code_extracted,decomposition_first_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,213,False,resp_0635003861c723d8006a0c264fb88081959f3131bdd35b19d2,53.429,2,decomposition_first,217,True,fixed_primary_bank,True,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.398374,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,13,confirmatory,trust-boundary:internal:confirmatory:input_sanitizer,,internal,real_harness,input_sanitizer,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,6.248
9797dad10392dcee6a,0,runs/vericoding_research_v3/data/wrangled/live_candidates/confirmatory/input_sanitizer/9797dad10392dcee6a.py,self_critique_prompt,input_sanitizer:self_critique_prompt:live14,regression_fail,live_model:self_critique_prompt:14,f1e75a2c7cba322fd11112389f9aedd838c4dbba2c2be4346d536da153b25289,openai_responses,live_model,5.0,True,"from __future__ import annotations  from typing import List, Set   def _is_valid_field(field: str) -> bool: if not field: return False",0.000852,2026-05-19T08:59:07Z,True,f35a5036d8f78d9d554703e4d36a247a0d996923fecd6aa3a293a5d730c78d01,True,real_harness,,False,self_critique_then_implement,code_extracted,self_critique_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,230,False,resp_0b0cda288fb1bf49006a0c2655f4f48196b871f7deb95e2909,55.748,2,self_critique,151,True,fixed_primary_bank,True,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.3,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,14,confirmatory,trust-boundary:internal:confirmatory:input_sanitizer,,internal,real_harness,input_sanitizer,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,6.198
4745284ae54b24e6b1,0,runs/vericoding_research_v3/data/wrangled/live_candidates/confirmatory/input_sanitizer/4745284ae54b24e6b1.py,alt_seed_or_temp_prompt,input_sanitizer:alt_seed_or_temp_prompt:live15,regression_fail,live_model:alt_seed_or_temp_prompt:15,c845c272ff02526350dc022bec1aa28b3951d63437a2fd87eb9483732237ac79,openai_responses,live_model,5.0,True,"from __future__ import annotations  def _is_valid_field(name: str) -> bool: if not name: return False for ch in name: if not (ch.isalnum() or ch == ""_""): return False",0.000809,2026-05-19T08:59:13Z,True,f35a5036d8f78d9d554703e4d36a247a0d996923fecd6aa3a293a5d730c78d01,True,real_harness,,False,high_temperature_alternate_sample,code_extracted,alt_seed_or_temp_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,215,False,resp_028bbae23eb436bb006a0c265c2fb0819787bc0bbbbfbdde17,56.151,2,diversity_seed,144,True,fixed_primary_bank,True,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.298851,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,15,confirmatory,trust-boundary:internal:confirmatory:input_sanitizer,,internal,real_harness,input_sanitizer,0.3,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,6.032
febb678cc2dc86b1e6,0,runs/vericoding_research_v3/data/wrangled/live_candidates/confirmatory/input_sanitizer/febb678cc2dc86b1e6.py,baseline_prompt,input_sanitizer:baseline_prompt:live16,regression_fail,live_model:baseline_prompt:16,5aabf90a1b95c7027d9a6c70d6b0bff551bb269e9f7c9f215870a7f55677e2c7,openai_responses,live_model,8.0,True,"from __future__ import annotations  from typing import List, Set   def sanitize_fields(fields: list[str], allowed: set[str]) -> list[str]: result: list[str] = [] seen: set[str] = set()",0.000742,2026-05-19T08:59:20Z,True,f35a5036d8f78d9d554703e4d36a247a0d996923fecd6aa3a293a5d730c78d01,True,real_harness,,False,direct_implementation,code_extracted,baseline_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,204,False,resp_0a7a74434d26f953006a0c2662399081969afad39671663499,57.144,3,baseline,131,True,fixed_primary_bank,True,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.268293,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,16,confirmatory,trust-boundary:internal:confirmatory:input_sanitizer,,internal,real_harness,input_sanitizer,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,6.914
77a26a1e0988e06ac9,0,runs/vericoding_research_v3/data/wrangled/live_candidates/confirmatory/input_sanitizer/77a26a1e0988e06ac9.py,requirements_first_prompt,input_sanitizer:requirements_first_prompt:live17,regression_fail,live_model:requirements_first_prompt:17,ed314bc35c9af4985adff0d47863eaaf4c6d8974320baac0a5fac72bb87cb1c5,openai_responses,live_model,9.0,True,"from typing import List, Set   def sanitize_fields(fields: list[str], allowed: set[str]) -> list[str]: result: list[str] = [] seen: set[str] = set()  for field in fields:",0.00075,2026-05-19T08:59:26Z,True,f35a5036d8f78d9d554703e4d36a247a0d996923fecd6aa3a293a5d730c78d01,True,real_harness,,False,requirements_first,code_extracted,requirements_first_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,208,False,resp_0edfb632dd994212006a0c266926ac81948a3748f7e0e01ca0,56.23,3,requirements_first,132,True,fixed_primary_bank,True,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.294118,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,17,confirmatory,trust-boundary:internal:confirmatory:input_sanitizer,,internal,real_harness,input_sanitizer,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,5.93
